'y-axis saved as y
'x,ear_i_0fillin_inbi_032821.xy,Bkg,Ycalc,Diff,Structure
73.98,22,21.5364157,21.8160118,0.183988178,21.8160118
73.995,25,21.5267048,21.8015527,3.19844733,21.8015527
74.01,26,21.5169867,21.795531,4.20446898,21.795531
74.025,30,21.5072613,21.7815173,8.21848267,21.7815173
74.04,24,21.4975287,21.7676918,2.23230816,21.7676918
74.055,25,21.4877889,21.754048,3.24595205,21.754048
74.07,24,21.4780419,21.7405769,2.25942306,21.7405769
74.085,20,21.4682878,21.7272731,-1.72727309,21.7272731
74.1,13,21.4585265,21.7141287,-8.71412873,21.7141287
74.115,18,21.4487581,21.7011389,-3.70113889,21.7011389
74.13,23,21.4389825,21.6882968,1.31170318,21.6882968
74.145,19,21.4291999,21.6755983,-2.67559826,21.6755983
74.16,18,21.4194101,21.6630372,-3.66303723,21.6630372
74.175,18,21.4096133,21.6506101,-3.65061009,21.6506101
74.19,19,21.3998094,21.6383116,-2.63831158,21.6383116
74.205,24,21.3899985,21.6261386,2.37386139,21.6261386
74.22,23,21.3801805,21.6140865,1.38591345,21.6140865
74.235,26,21.3703555,21.6021528,4.39784721,21.6021528
74.25,22,21.3605235,21.5903333,0.409666699,21.5903333
74.265,23,21.3506846,21.5786259,1.42137409,21.5786259
74.28,23,21.3408386,21.5670271,1.43297289,21.5670271
74.295,23,21.3309858,21.5555351,1.44446486,21.5555351
74.31,24,21.3211259,21.544147,2.45585304,21.544147
74.325,19,21.3112592,21.5328612,-2.5328612,21.5328612
74.34,19,21.3013855,21.5216753,-2.52167526,21.5216753
74.355,17,21.291505,21.5105881,-4.51058814,21.5105881
74.37,17,21.2816176,21.4995976,-4.49959764,21.4995976
74.385,22,21.2717233,21.4887031,0.51129691,21.4887031
74.4,25,21.2618222,21.4779027,3.52209732,21.4779027
74.415,26,21.2519143,21.4671961,4.53280391,21.4671961
74.43,22,21.2419995,21.4565819,0.543418134,21.4565819
74.445,19,21.232078,21.4461844,-2.44618443,21.4461844
74.46,17,21.2221497,21.4357545,-4.43575446,21.4357545
74.475,20,21.2122146,21.4254161,-1.42541606,21.4254161
74.49,24,21.2022728,21.4151685,2.58483151,21.4151685
74.505,24,21.1923243,21.3962819,2.60371814,21.3962819
74.52,17,21.182369,21.3862745,-4.38627445,21.3862745
74.535,20,21.1724071,21.3763585,-1.37635849,21.3763585
74.55,32,21.1624385,21.3665339,10.6334661,21.3665339
74.565,21,21.1524632,21.356802,-0.356802039,21.356802
74.58,23,21.1424813,21.3471631,1.65283686,21.3471631
74.595,24,21.1324927,21.3376189,2.66238111,21.3376189
74.61,20,21.1224976,21.3281699,-1.32816993,21.3281699
74.625,19,21.1124958,21.3188183,-2.31881831,21.3188183
74.64,21,21.1024875,21.309565,-0.309565044,21.309565
74.655,19,21.0924727,21.3004126,-2.30041259,21.3004126
74.67,17,21.0824513,21.2913624,-4.29136236,21.2913624
74.685,16,21.0724233,21.2824173,-5.28241725,21.2824173
74.7,20,21.0623889,21.2735791,-1.27357909,21.2735791
74.715,23,21.052348,21.2648513,1.73514871,21.2648513
74.73,26,21.0423006,21.2562361,4.74376389,21.2562361
74.745,24,21.0322467,21.2477375,2.7522625,21.2477375
74.76,26,21.0221865,21.2393582,4.76064175,21.2393582
74.775,17,21.0121198,21.2311029,-4.23110288,21.2311029
74.79,17,21.0020467,21.2229748,-4.22297476,21.2229748
74.805,20,20.9919672,21.2149791,-1.21497908,21.2149791
74.82,26,20.9818814,21.2071198,4.79288019,21.2071198
74.835,22,20.9717892,21.1994029,0.800597066,21.1994029
74.85,23,20.9616907,21.1918331,1.80816689,21.1918331
74.865,21,20.9515859,21.1844172,-0.184417189,21.1844172
74.88,20,20.9414747,21.1771606,-1.17716063,21.1771606
74.895,22,20.9313574,21.1700713,0.829928736,21.1700713
74.91,20,20.9212337,21.1631555,-1.16315547,21.1631555
74.925,22,20.9111039,21.1564222,0.843577781,21.1564222
74.94,26,20.9009678,21.1498789,4.85012107,21.1498789
74.955,23,20.8908255,21.1435359,1.8564641,21.1435359
74.97,23,20.880677,21.1374018,1.86259824,21.1374018
74.985,20,20.8705224,21.1314883,-1.13148833,21.1314883
75,25,20.8603616,21.1258059,3.87419414,21.1258059
75.015,21,20.8501947,21.1203677,-0.12036768,21.1203677
75.03,22,20.8400217,21.1151857,0.884814338,21.1151857
75.045,27,20.8298426,21.1102756,5.88972444,21.1102756
75.06,22,20.8196575,21.1056511,0.89434888,21.1056511
75.075,20,20.8094663,21.1013307,-1.10133067,21.1013307
75.09,21,20.799269,21.0973304,-0.0973304492,21.0973304
75.105,22,20.7890658,21.0936719,0.906328057,21.0936719
75.12,25,20.7788565,21.0903745,3.90962547,21.0903745
75.135,20,20.7686413,21.0874638,-1.08746379,21.0874638
75.15,21,20.7584202,21.0849633,-0.0849633188,21.0849633
75.165,25,20.7481931,21.0869314,3.91306858,21.0869314
75.18,19,20.7379601,21.0853634,-2.08536337,21.0853634
75.195,20,20.7277212,21.0779275,-1.0779275,21.0779275
75.21,21,20.7174764,21.0774605,-0.0774604542,21.0774605
75.225,21,20.7072257,21.077594,-0.0775939742,21.077594
75.24,20,20.6969693,21.0783816,-1.07838164,21.0783816
75.255,19,20.686707,21.0798957,-2.07989571,21.0798957
75.27,23,20.6764389,21.0822146,1.91778543,21.0822146
75.285,27,20.666165,21.0854447,5.91455531,21.0854447
75.3,26,20.6558854,21.0897065,4.9102935,21.0897065
75.315,27,20.6456,21.095164,5.90483597,21.095164
75.33,24,20.6353089,21.1020084,2.89799158,21.1020084
75.345,20,20.6250122,21.1104992,-1.11049924,21.1104992
75.36,18,20.6147097,21.1209438,-3.1209438,21.1209438
75.375,30,20.6044016,21.1337561,8.86624387,21.1337561
75.39,25,20.5940879,21.149428,3.85057195,21.149428
75.405,27,20.5837685,21.1686142,5.83138579,21.1686142
75.42,17,20.5734436,21.1920872,-4.19208721,21.1920872
75.435,20,20.563113,21.2212347,-1.22123471,21.2212347
75.45,21,20.5527769,21.2564882,-0.256488204,21.2564882
75.465,25,20.5424353,21.2997399,3.70026014,21.2997399
75.48,20,20.5320882,21.3527228,-1.3527228,21.3527228
75.495,18,20.5217356,21.4176288,-3.41762882,21.4176288
75.51,24,20.5113775,21.4968964,2.50310364,21.4968964
75.525,18,20.5010139,21.5935462,-3.59354624,21.5935462
75.54,22,20.490645,21.7108396,0.289160351,21.7108396
75.555,28,20.4802706,21.8527275,6.14727252,21.8527275
75.57,24,20.4698908,22.0233233,1.97667674,22.0233233
75.585,22,20.4595057,22.2274896,-0.227489579,22.2274896
75.6,28,20.4491152,22.4700676,5.52993244,22.4700676
75.615,24,20.4387194,22.756622,1.243378,22.756622
75.63,20,20.4283182,23.0923769,-3.09237689,23.0923769
75.645,18,20.4179119,23.4831362,-5.48313623,23.4831362
75.66,19,20.4075002,23.9369137,-4.93691366,23.9369137
75.675,20,20.3970833,24.4529946,-4.45299459,24.4529946
75.69,16,20.3866612,25.0382886,-9.0382886,25.0382886
75.705,25,20.3762339,25.6965951,-0.696595065,25.6965951
75.72,31,20.3658014,26.4296852,4.57031484,26.4296852
75.735,18,20.3553638,27.2387183,-9.23871827,27.2387183
75.75,21,20.344921,28.1222348,-7.12223485,28.1222348
75.765,20,20.3344732,29.0776361,-9.0776361,29.0776361
75.78,27,20.3240202,30.0992835,-3.09928346,30.0992835
75.795,26,20.3135622,31.1799145,-5.17991448,31.1799145
75.81,35,20.3030991,32.3090806,2.69091936,32.3090806
75.825,29,20.292631,33.474316,-4.47431603,33.474316
75.84,27,20.282158,34.6601545,-7.66015451,34.6601545
75.855,27,20.2716799,35.8488278,-8.84882778,35.8488278
75.87,39,20.2611969,37.0201219,1.97987814,37.0201219
75.885,43,20.250709,38.151407,4.84859299,38.151407
75.9,54,20.2402161,39.2186574,14.7813426,39.2186574
75.915,62,20.2297184,40.1957701,21.8042299,40.1957701
75.93,58,20.2192158,41.0571802,16.9428198,41.0571802
75.945,58,20.2087083,41.7766105,16.2233895,41.7766105
75.96,55,20.1981961,42.3315635,12.6684365,42.3315635
75.975,59,20.187679,42.7014937,16.2985063,42.7014937
75.99,57,20.1771572,42.8736031,14.1263969,42.8736031
76.005,41,20.1666306,42.8398113,-1.83981129,42.8398113
76.02,46,20.1560993,42.6021947,3.39780533,42.6021947
76.035,44,20.1455633,42.1681264,1.83187356,42.1681264
76.05,34,20.1350227,41.5540182,-7.55401824,41.5540182
76.065,36,20.1244773,40.7794013,-4.77940125,40.7794013
76.08,31,20.1139274,39.8691644,-8.8691644,39.8691644
76.095,31,20.1033728,38.84836,-7.84836002,38.84836
76.11,38,20.0928136,37.7437075,0.256292451,37.7437075
76.125,42,20.0822499,36.5801963,5.4198037,36.5801963
76.14,36,20.0716816,35.3820629,0.617937084,35.3820629
76.155,43,20.0611088,34.1692612,8.83073882,34.1692612
76.17,38,20.0505315,32.9653521,5.03464786,32.9653521
76.185,23,20.0399498,31.7857963,-8.78579629,31.7857963
76.2,21,20.0293636,30.6451376,-9.6451376,30.6451376
76.215,21,20.018773,29.5557782,-8.55577821,29.5557782
76.23,25,20.0081779,28.5269587,-3.52695869,28.5269587
76.245,21,19.9975786,27.5661434,-6.56614335,27.5661434
76.26,26,19.9869748,26.6776438,-0.677643827,26.6776438
76.275,28,19.9763668,25.8644595,2.13554054,25.8644595
76.29,23,19.9657544,25.126753,-2.12675298,25.126753
76.305,20,19.9551377,24.4638989,-4.46389886,24.4638989
76.32,24,19.9445168,23.8729699,0.127030144,23.8729699
76.335,14,19.9338917,23.3507736,-9.35077361,23.3507736
76.35,16,19.9232624,22.8924483,-6.89244827,22.8924483
76.365,17,19.9126289,22.4933192,-5.49331922,22.4933192
76.38,22,19.9019912,22.1476592,-0.147659187,22.1476592
76.395,26,19.8913494,21.8502595,4.14974045,21.8502595
76.41,34,19.8807035,21.5953778,12.4046222,21.5953778
76.425,29,19.8700535,21.377982,7.62201797,21.377982
76.44,25,19.8593995,21.1928869,3.8071131,21.1928869
76.455,23,19.8487414,21.035681,1.96431904,21.035681
76.47,20,19.8380794,20.902038,-0.902037983,20.902038
76.485,14,19.8274133,20.7883702,-6.78837016,20.7883702
76.5,20,19.8167433,20.6912946,-0.691294562,20.6912946
76.515,15,19.8060694,20.6080694,-5.60806943,20.6080694
76.53,20,19.7953915,20.5361919,-0.536191912,20.5361919
76.545,20,19.7847098,20.4736761,-0.473676071,20.4736761
76.56,19,19.7740242,20.4187572,-1.41875715,20.4187572
76.575,21,19.7633348,20.3700622,0.629937847,20.3700622
76.59,33,19.7526416,20.3263973,12.6736027,20.3263973
76.605,20,19.7419446,20.2868506,-0.286850621,20.2868506
76.62,19,19.7312438,20.2506418,-1.25064181,20.2506418
76.635,27,19.7205393,20.2171844,6.78281565,20.2171844
76.65,22,19.7098312,20.1859812,1.81401877,20.1859812
76.665,20,19.6991193,20.1566639,-0.156663855,20.1566639
76.68,21,19.6884038,20.12892,0.87108002,20.12892
76.695,24,19.6776847,20.1025204,3.89747959,20.1025204
76.71,29,19.666962,20.0772688,8.92273124,20.0772688
76.725,27,19.6562357,20.0530217,6.94697832,20.0530217
76.74,25,19.6455058,20.0296532,4.97034681,20.0296532
76.755,24,19.6347724,20.0070714,3.99292862,20.0070714
76.77,15,19.6240356,19.9858264,-4.98582643,19.9858264
76.785,15,19.6132953,19.9645915,-4.96459146,19.9645915
76.8,20,19.6025515,19.9439386,0.0560613543,19.9439386
76.815,26,19.5918043,19.9238244,6.07617558,19.9238244
76.83,29,19.5810537,19.9042049,9.09579507,19.9042049
76.845,21,19.5702998,19.8850475,1.11495249,19.8850475
76.86,21,19.5595426,19.8663179,1.13368212,19.8663179
76.875,27,19.548782,19.8479904,7.15200964,19.8479904
76.89,25,19.5380181,19.8300371,5.16996294,19.8300371
76.905,28,19.527251,19.8124371,8.18756294,19.8124371
76.92,20,19.5164807,19.795167,0.204832965,19.795167
76.935,19,19.5057072,19.7782095,-0.778209536,19.7782095
76.95,19,19.4949305,19.7615447,-0.761544735,19.7615447
76.965,26,19.4841506,19.7451578,6.25484217,19.7451578
76.98,21,19.4733677,19.7290318,1.27096823,19.7290318
76.995,29,19.4625816,19.7131539,9.28684612,19.7131539
77.01,25,19.4517925,19.6975093,5.30249069,19.6975093
77.025,20,19.4410003,19.6820874,0.317912628,19.6820874
77.04,13,19.4302051,19.6668751,-6.66687507,19.6668751
77.055,21,19.419407,19.6518629,1.34813705,19.6518629
77.07,16,19.4086059,19.6370398,-3.6370398,19.6370398
77.085,20,19.3978019,19.6223974,0.377602596,19.6223974
77.1,23,19.3869949,19.6079259,3.39207406,19.6079259
77.115,18,19.3761851,19.5936182,-1.59361825,19.5936182
77.13,23,19.3653725,19.5794657,3.42053431,19.5794657
77.145,18,19.354557,19.565462,-1.56546203,19.565462
77.16,25,19.3437388,19.5515996,5.44840035,19.5515996
77.175,20,19.3329178,19.5378731,0.462126912,19.5378731
77.19,23,19.3220941,19.5242756,3.47572438,19.5242756
77.205,23,19.3112676,19.5108025,3.48919753,19.5108025
77.22,20,19.3004385,19.4974477,0.50255231,19.4974477
77.235,26,19.2896068,19.4842071,6.51579291,19.4842071
77.25,24,19.2787724,19.4710754,4.52892461,19.4710754
77.265,22,19.2679355,19.4580489,2.54195108,19.4580489
77.28,20,19.2570959,19.445123,0.554877008,19.445123
77.295,19,19.2462539,19.4322944,-0.432294393,19.4322944
77.31,26,19.2354094,19.419559,6.58044105,19.419559
77.325,20,19.2245623,19.4069138,0.59308615,19.4069138
77.34,17,19.2137129,19.3943554,-2.39435538,19.3943554
77.355,22,19.202861,19.3818811,2.61811894,19.3818811
77.37,19,19.1920067,19.3694876,-0.369487612,19.3694876
77.385,18,19.1811501,19.3571729,-1.35717286,19.3571729
77.4,18,19.1702911,19.3449339,-1.34493387,19.3449339
77.415,21,19.1594299,19.3327688,1.66723124,19.3327688
77.43,24,19.1485663,19.3206749,4.67932509,19.3206749
77.445,21,19.1377006,19.3086507,1.6913493,19.3086507
77.46,25,19.1268326,19.2966938,5.7033062,19.2966938
77.475,21,19.1159624,19.2848028,1.7151972,19.2848028
77.49,22,19.1050901,19.2757145,2.72428546,19.2757145
77.505,25,19.0942157,19.2639627,5.73603726,19.2639627
77.52,27,19.0833391,19.2522718,7.74772815,19.2522718
77.535,22,19.0724605,19.2406408,2.75935918,19.2406408
77.55,24,19.0615799,19.2290681,4.77093193,19.2290681
77.565,27,19.0506973,19.2175527,7.78244727,19.2175527
77.58,21,19.0398127,19.2060934,1.79390659,19.2060934
77.595,20,19.0289261,19.1946894,0.805310599,19.1946894
77.61,18,19.0180376,19.1833395,-1.18333949,19.1833395
77.625,22,19.0071473,19.1720431,2.82795689,19.1720431
77.64,20,18.9962551,19.1607992,0.839200781,19.1607992
77.655,20,18.9853611,19.1496074,0.850392598,19.1496074
77.67,16,18.9744652,19.1384668,-3.13846677,19.1384668
77.685,22,18.9635677,19.127377,2.87262297,19.127377
77.7,21,18.9526683,19.1163375,1.88366255,19.1163375
77.715,20,18.9417673,19.1053479,0.894652133,19.1053479
77.73,22,18.9308646,19.0944077,2.90559232,19.0944077
77.745,21,18.9199603,19.0724898,1.92751019,19.0724898
77.76,19,18.9090544,19.0617151,-0.0617151189,19.0617151
77.775,19,18.8981468,19.0509888,-0.0509887801,19.0509888
77.79,25,18.8872378,19.0403105,5.95968951,19.0403105
77.805,18,18.8763272,19.0296804,-1.02968044,19.0296804
77.82,23,18.8654151,19.0190984,3.98090155,19.0190984
77.835,23,18.8545016,19.0085648,3.99143517,19.0085648
77.85,24,18.8435867,18.9980795,5.00192047,18.9980795
77.865,24,18.8326703,18.987643,5.01235701,18.987643
77.88,23,18.8217526,18.9772553,4.02274473,18.9772553
77.895,14,18.8108336,18.9669169,-4.96691693,18.9669169
77.91,23,18.7999133,18.9566282,4.04337181,18.9566282
77.925,28,18.7889917,18.9463897,9.05361029,18.9463897
77.94,20,18.7780688,18.9362019,1.06379815,18.9362019
77.955,23,18.7671448,18.9260654,4.07393458,18.9260654
77.97,28,18.7562196,18.9159809,9.0840191,18.9159809
77.985,23,18.7452933,18.9118896,4.08811037,18.9118896
78,22,18.7343658,18.9019387,3.09806127,18.9019387
78.015,18,18.7234373,18.8920426,-0.892042616,18.8920426
78.03,20,18.7125077,18.8822021,1.11779792,18.8822021
78.045,24,18.7015771,18.8724184,5.1275816,18.8724184
78.06,30,18.6906456,18.8626925,11.1373075,18.8626925
78.075,27,18.6797131,18.8530259,8.14697408,18.8530259
78.09,22,18.6687796,18.8434197,3.15658027,18.8434197
78.105,22,18.6578453,18.8338756,3.16612438,18.8338756
78.12,21,18.6469102,18.8243949,2.17560506,18.8243949
78.135,20,18.6359742,18.8149796,1.1850204,18.8149796
78.15,22,18.6250374,18.8056312,3.19436879,18.8056312
78.165,18,18.6140999,18.796352,-0.796351979,18.796352
78.18,13,18.6031617,18.7871438,-5.78714382,18.7871438
78.195,15,18.5922228,18.7780093,-3.77800932,18.7780093
78.21,20,18.5812832,18.7689508,1.2310492,18.7689508
78.225,22,18.570343,18.7599714,3.24002864,18.7599714
78.24,12,18.5594022,18.7510739,-6.75107392,18.7510739
78.255,16,18.5484608,18.7422623,-2.74226229,18.7422623
78.27,19,18.537519,18.7335402,0.266459762,18.7335402
78.285,19,18.5265766,18.7249127,0.275087325,18.7249127
78.3,24,18.5156338,18.7163847,5.28361533,18.7163847
78.315,27,18.5046906,18.7079628,8.29203722,18.7079628
78.33,21,18.493747,18.6996541,2.30034593,18.6996541
78.345,23,18.482803,18.6914676,4.30853236,18.6914676
78.36,20,18.4718587,18.6834136,1.3165864,18.6834136
78.375,18,18.4609141,18.6755049,-0.675504923,18.6755049
78.39,24,18.4499693,18.6677563,5.33224374,18.6677563
78.405,21,18.4390242,18.6601863,2.3398137,18.6601863
78.42,18,18.4280789,18.6528164,-0.652816374,18.6528164
78.435,20,18.4171335,18.6456734,1.35432664,18.6456734
78.45,24,18.406188,18.6387879,5.36121206,18.6387879
78.465,20,18.3952424,18.6321983,1.36780171,18.6321983
78.48,15,18.3842968,18.6259477,-3.62594766,18.6259477
78.495,16,18.3733511,18.6200891,-2.62008906,18.6200891
78.51,20,18.3624054,18.6146817,1.38531829,18.6146817
78.525,20,18.3514598,18.609797,1.390203,18.609797
78.54,18,18.3405143,18.6055132,-0.605513186,18.6055132
78.555,23,18.3295689,18.6019228,4.39807719,18.6019228
78.57,20,18.3186236,18.599125,1.40087499,18.599125
78.585,17,18.3076786,18.5972345,-1.5972345,18.5972345
78.6,18,18.2967338,18.5963706,-0.596370645,18.5963706
78.615,19,18.2857892,18.5966683,0.403331696,18.5966683
78.63,22,18.2748449,18.5982628,3.40173723,18.5982628
78.645,20,18.263901,18.6013027,1.39869734,18.6013027
78.66,24,18.2529574,18.60593,5.39406996,18.60593
78.675,20,18.2420142,18.6122956,1.38770443,18.6122956
78.69,22,18.2310714,18.6205336,3.37946643,18.6205336
78.705,21,18.2201292,18.6307795,2.36922053,18.6307795
78.72,20,18.2091874,18.6431403,1.3568597,18.6431403
78.735,20,18.1982461,18.6577144,1.34228563,18.6577144
78.75,23,18.1873055,18.6745583,4.32544167,18.6745583
78.765,22,18.1763654,18.6937093,3.30629074,18.6937093
78.78,21,18.165426,18.7151494,2.28485064,18.7151494
78.795,21,18.1544873,18.7388304,2.26116957,18.7388304
78.81,31,18.1435493,18.7646401,12.2353599,18.7646401
78.825,22,18.132612,18.7924255,3.20757449,18.7924255
78.84,25,18.1216756,18.8219646,6.17803536,18.8219646
78.855,24,18.1107399,18.852988,5.14701197,18.852988
78.87,11,18.0998051,18.8851579,-7.88515793,18.8851579
78.885,13,18.0888713,18.9180853,-5.91808528,18.9180853
78.9,14,18.0779383,18.95132,-4.95131996,18.95132
78.915,17,18.0670063,18.9843607,-1.98436067,18.9843607
78.93,20,18.0560754,19.01666,0.983339976,19.01666
78.945,34,18.0451454,19.0476266,14.9523734,19.0476266
78.96,27,18.0342166,19.0766511,7.92334886,19.0766511
78.975,18,18.0232888,19.1031028,-1.10310277,19.1031028
78.99,24,18.0123622,19.1263832,4.8736168,19.1263832
79.005,21,18.0014368,19.145921,1.85407896,19.145921
79.02,24,17.9905127,19.1612537,4.83874633,19.1612537
79.035,22,17.9795898,19.1720152,2.82798479,19.1720152
79.05,22,17.9686681,19.1780291,2.82197086,19.1780291
79.065,21,17.9577479,19.1792742,1.82072582,19.1792742
79.08,23,17.9468289,19.1826111,3.81738892,19.1826111
79.095,27,17.9359114,19.1751341,7.82486585,19.1751341
79.11,23,17.9249954,19.1640411,3.83595888,19.1640411
79.125,18,17.9140808,19.15003,-1.15002995,19.15003
79.14,19,17.9031678,19.1339378,-0.133937813,19.1339378
79.155,19,17.8922563,19.1166812,-0.11668123,19.1166812
79.17,26,17.8813464,19.0992621,6.90073794,19.0992621
79.185,30,17.8704381,19.0827475,10.9172525,19.0827475
79.2,23,17.8595315,19.0682687,3.93173127,19.0682687
79.215,19,17.8486266,19.0570455,-0.0570454665,19.0570455
79.23,24,17.8377235,19.0503699,4.94963013,19.0503699
79.245,25,17.8268221,19.049674,5.95032595,19.049674
79.26,17,17.8159226,19.0564904,-2.05649037,19.0564904
79.275,27,17.8050249,19.0725627,7.92743734,19.0725627
79.29,19,17.7941292,19.0997726,-0.0997725772,19.0997726
79.305,18,17.7832353,19.1402979,-1.14029794,19.1402979
79.32,20,17.7723435,19.1964918,0.803508247,19.1964918
79.335,25,17.7614536,19.2710922,5.72890779,19.2710922
79.35,26,17.7505658,19.3670353,6.63296466,19.3670353
79.365,20,17.7396801,19.4877214,0.512278584,19.4877214
79.38,26,17.7287965,19.6367366,6.36326344,19.6367366
79.395,25,17.7179151,19.8181799,5.18182008,19.8181799
79.41,22,17.7070358,20.0362664,1.96373361,20.0362664
